date,wave,portfolio_return,benchmark_return,vix_level,vix_regime,exposure_used,overlay_active
2024-03-23,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-03-24,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-03-25,US Mid/Small Growth & Semis Wave,-0.0005837698851206169,9.57215804442968e-05,20.0,neutral,1.2349999999999999,True
2024-03-26,US Mid/Small Growth & Semis Wave,-0.0017686472385431353,0.0008562784109933941,20.0,neutral,1.2349999999999999,True
2024-03-27,US Mid/Small Growth & Semis Wave,0.012226670494673965,0.014051012284337139,20.0,neutral,1.2349999999999999,True
2024-03-28,US Mid/Small Growth & Semis Wave,0.0013447146963394667,0.00018671632675015815,20.0,neutral,1.2349999999999999,True
2024-03-29,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-03-30,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-03-31,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-04-01,US Mid/Small Growth & Semis Wave,-0.003064730394519566,-0.006987487094192724,20.0,neutral,1.2349999999999999,True
2024-04-02,US Mid/Small Growth & Semis Wave,-0.014743399070950538,-0.01607077854623079,20.0,neutral,1.2349999999999999,True
2024-04-03,US Mid/Small Growth & Semis Wave,0.004059190106346477,0.004164518985777743,20.0,neutral,1.2349999999999999,True
2024-04-04,US Mid/Small Growth & Semis Wave,-0.015429026353410934,-0.012579523194973519,20.0,neutral,1.2349999999999999,True
2024-04-05,US Mid/Small Growth & Semis Wave,0.009707444389103478,0.008043082697397952,20.0,neutral,1.2349999999999999,True
2024-04-06,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-04-07,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-04-08,US Mid/Small Growth & Semis Wave,0.004121922231773878,0.004199046336970547,20.0,neutral,1.2349999999999999,True
2024-04-09,US Mid/Small Growth & Semis Wave,0.002596224074804918,0.0025057300062020227,20.0,neutral,1.2349999999999999,True
2024-04-10,US Mid/Small Growth & Semis Wave,-0.017092740539747187,-0.01749764294143058,20.0,neutral,1.2349999999999999,True
2024-04-11,US Mid/Small Growth & Semis Wave,0.007934157188658336,0.0055944091518775885,20.0,neutral,1.2349999999999999,True
2024-04-12,US Mid/Small Growth & Semis Wave,-0.02078501039421369,-0.019245059471734216,20.0,neutral,1.2349999999999999,True
2024-04-13,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-04-14,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-04-15,US Mid/Small Growth & Semis Wave,-0.013793869795651637,-0.016106175627207564,20.0,neutral,1.17325,True
2024-04-16,US Mid/Small Growth & Semis Wave,-1.384830125112329e-05,-0.00029507758169566856,20.0,neutral,1.17325,True
2024-04-17,US Mid/Small Growth & Semis Wave,-0.01349984278438122,-0.010991153625105055,20.0,neutral,1.17325,True
2024-04-18,US Mid/Small Growth & Semis Wave,-0.006552373766412844,-0.004606651757650182,20.0,neutral,1.2349999999999999,True
2024-04-19,US Mid/Small Growth & Semis Wave,-0.01214858860171745,-0.007096790098757244,20.0,neutral,1.2349999999999999,True
2024-04-20,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-04-21,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-04-22,US Mid/Small Growth & Semis Wave,0.01149476128401655,0.0101386319000909,20.0,neutral,1.17325,True
2024-04-23,US Mid/Small Growth & Semis Wave,0.016769282963815198,0.01797107954666677,20.0,neutral,1.17325,True
2024-04-24,US Mid/Small Growth & Semis Wave,-0.0010275727693583828,-0.0028237266192935317,20.0,neutral,1.1937516386494726,True
2024-04-25,US Mid/Small Growth & Semis Wave,0.0017280393088056475,-0.002944006628535001,20.0,neutral,1.17325,True
2024-04-26,US Mid/Small Growth & Semis Wave,0.010542950737963595,0.008860871378471136,20.0,neutral,1.2349999999999999,True
2024-04-27,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-04-28,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-04-29,US Mid/Small Growth & Semis Wave,0.006022671578416691,0.007483376132540909,20.0,neutral,1.2349999999999999,True
2024-04-30,US Mid/Small Growth & Semis Wave,-0.020016481654353664,-0.019868676625019455,20.0,neutral,1.2349999999999999,True
2024-05-01,US Mid/Small Growth & Semis Wave,-0.005708561247680837,-0.0013850389696435927,20.0,neutral,1.1462863382992226,True
2024-05-02,US Mid/Small Growth & Semis Wave,0.014473797514417585,0.01283955201386755,20.0,neutral,1.2336052298857465,True
2024-05-03,US Mid/Small Growth & Semis Wave,0.012625903773760893,0.007654726577654536,20.0,neutral,1.2349999999999999,True
2024-05-04,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2184130605735692,True
2024-05-05,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2184130605735692,True
2024-05-06,US Mid/Small Growth & Semis Wave,0.017005286474081255,0.015276849507567691,20.0,neutral,1.2349999999999999,True
2024-05-07,US Mid/Small Growth & Semis Wave,-0.0007021483997100339,0.0007942234601318598,20.0,neutral,1.2033330564568139,True
2024-05-08,US Mid/Small Growth & Semis Wave,-0.004545687254491912,-0.00751325945705289,20.0,neutral,1.2349999999999999,True
2024-05-09,US Mid/Small Growth & Semis Wave,0.0057090160159217205,0.007069336766873047,20.0,neutral,1.2349999999999999,True
2024-05-10,US Mid/Small Growth & Semis Wave,0.0020553485001186837,-0.0023633989191196303,20.0,neutral,1.2349999999999999,True
2024-05-11,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-05-12,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-05-13,US Mid/Small Growth & Semis Wave,-0.00045750824099448286,-0.000503461998332122,20.0,neutral,1.2349999999999999,True
2024-05-14,US Mid/Small Growth & Semis Wave,0.010442024943573993,0.008590946729052917,20.0,neutral,1.2349999999999999,True
2024-05-15,US Mid/Small Growth & Semis Wave,0.01709562765420437,0.015942353086791594,20.0,neutral,1.2349999999999999,True
2024-05-16,US Mid/Small Growth & Semis Wave,-0.0072806873804780025,-0.006279930402816103,20.0,neutral,1.2349999999999999,True
2024-05-17,US Mid/Small Growth & Semis Wave,-0.0013406130490553603,8.743217227102917e-06,20.0,neutral,1.2349999999999999,True
2024-05-18,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-05-19,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-05-20,US Mid/Small Growth & Semis Wave,0.006980109914816068,0.005398528047740991,20.0,neutral,1.2349999999999999,True
2024-05-21,US Mid/Small Growth & Semis Wave,-0.0023609967605642533,-0.0032219989300887875,20.0,neutral,1.2349999999999999,True
2024-05-22,US Mid/Small Growth & Semis Wave,-0.0033654795565886044,-0.005421841538925609,20.0,neutral,1.2349999999999999,True
2024-05-23,US Mid/Small Growth & Semis Wave,-0.007941368605552147,-0.013283239579457984,20.0,neutral,1.2349999999999999,True
2024-05-24,US Mid/Small Growth & Semis Wave,0.01245764750078398,0.011163155315931483,20.0,neutral,1.2349999999999999,True
2024-05-25,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-05-26,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-05-27,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-05-28,US Mid/Small Growth & Semis Wave,0.000289822241023734,-0.003954406569855795,20.0,neutral,1.2349999999999999,True
2024-05-29,US Mid/Small Growth & Semis Wave,-0.013518048052812794,-0.011487367437370721,20.0,neutral,1.2349999999999999,True
2024-05-30,US Mid/Small Growth & Semis Wave,-0.0003715048637332039,0.00034366024936410833,20.0,neutral,1.2349999999999999,True
2024-05-31,US Mid/Small Growth & Semis Wave,0.003915621086237911,0.0027350706346537246,20.0,neutral,1.2349999999999999,True
2024-06-01,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-06-02,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-06-03,US Mid/Small Growth & Semis Wave,-0.002443387601365829,-0.00487887641556678,20.0,neutral,1.2349999999999999,True
2024-06-04,US Mid/Small Growth & Semis Wave,-0.008339909237587536,-0.007564628402293827,20.0,neutral,1.2349999999999999,True
2024-06-05,US Mid/Small Growth & Semis Wave,0.022437314918774317,0.01700288917157744,20.0,neutral,1.2349999999999999,True
2024-06-06,US Mid/Small Growth & Semis Wave,-0.00487807546460301,-0.004874202553574514,20.0,neutral,1.2349999999999999,True
2024-06-07,US Mid/Small Growth & Semis Wave,-0.0060883793694004535,-0.007955080210749199,20.0,neutral,1.2349999999999999,True
2024-06-08,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-06-09,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-06-10,US Mid/Small Growth & Semis Wave,0.0076770683197304864,0.007295235836339731,20.0,neutral,1.2349999999999999,True
2024-06-11,US Mid/Small Growth & Semis Wave,-0.00197109585382917,-0.0009824416043979767,20.0,neutral,1.2349999999999999,True
2024-06-12,US Mid/Small Growth & Semis Wave,0.017499660605427972,0.013725732589247253,20.0,neutral,1.2349999999999999,True
2024-06-13,US Mid/Small Growth & Semis Wave,-0.0027129466617231263,-0.007757965934950428,20.0,neutral,1.2349999999999999,True
2024-06-14,US Mid/Small Growth & Semis Wave,-0.009039236303694529,-0.00980772010251868,20.0,uptrend,1.3,True
2024-06-15,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-06-16,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-06-17,US Mid/Small Growth & Semis Wave,0.012826176655933445,0.007838470046013568,20.0,uptrend,1.3,True
2024-06-18,US Mid/Small Growth & Semis Wave,0.007526332286155285,0.0035693265661231877,20.0,uptrend,1.3,True
2024-06-19,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-06-20,US Mid/Small Growth & Semis Wave,-0.009198079385817242,-0.005029065298838287,20.0,neutral,1.2349999999999999,True
2024-06-21,US Mid/Small Growth & Semis Wave,-0.0008351614359648505,0.003408090492955318,20.0,uptrend,1.3,True
2024-06-22,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-06-23,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-06-24,US Mid/Small Growth & Semis Wave,-0.007773931264762241,-0.0005291174255080411,20.0,uptrend,1.3,True
2024-06-25,US Mid/Small Growth & Semis Wave,0.0027936969259224472,-0.00032595806014346085,20.0,uptrend,1.3,True
2024-06-26,US Mid/Small Growth & Semis Wave,-0.0032396039997718857,-0.0030041131617875583,20.0,neutral,1.2349999999999999,True
2024-06-27,US Mid/Small Growth & Semis Wave,0.003750907539542778,0.008930979195066024,20.0,neutral,1.2349999999999999,True
2024-06-28,US Mid/Small Growth & Semis Wave,0.001990507436741639,-0.0016816096793733082,20.0,uptrend,1.3,True
2024-06-29,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-06-30,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-07-01,US Mid/Small Growth & Semis Wave,-0.006929796574860319,-0.006299135633264563,20.0,uptrend,1.3,True
2024-07-02,US Mid/Small Growth & Semis Wave,0.006480144169391513,0.0035271223885627867,20.0,uptrend,1.3,True
2024-07-03,US Mid/Small Growth & Semis Wave,0.006639523128353214,0.001770300121075763,20.0,neutral,1.2349999999999999,True
2024-07-04,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-07-05,US Mid/Small Growth & Semis Wave,-0.00137427882557912,0.0018022437859545049,20.0,uptrend,1.3,True
2024-07-06,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-07-07,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-07-08,US Mid/Small Growth & Semis Wave,0.008348180872659303,0.0042090491228913285,20.0,uptrend,1.3,True
2024-07-09,US Mid/Small Growth & Semis Wave,-0.005417620775003626,-0.006179664302272125,20.0,uptrend,1.3,True
2024-07-10,US Mid/Small Growth & Semis Wave,0.011994798954235754,0.006524182575553761,20.0,neutral,1.2349999999999999,True
2024-07-11,US Mid/Small Growth & Semis Wave,0.00917250961020852,0.01997730198887515,20.0,neutral,1.2349999999999999,True
2024-07-12,US Mid/Small Growth & Semis Wave,0.014544126383559747,0.012430976041880815,20.0,uptrend,1.3,True
2024-07-13,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-07-14,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-07-15,US Mid/Small Growth & Semis Wave,0.007524923049639717,0.011604264983433588,20.0,uptrend,1.3,True
2024-07-16,US Mid/Small Growth & Semis Wave,0.02169633765282973,0.022676855516371996,20.0,uptrend,1.3,True
2024-07-17,US Mid/Small Growth & Semis Wave,-0.03040339641073239,-0.020231956980140298,20.0,neutral,1.2349999999999999,True
2024-07-18,US Mid/Small Growth & Semis Wave,-0.010778339216826605,-0.017586746412570187,20.0,neutral,1.187343647859284,True
2024-07-19,US Mid/Small Growth & Semis Wave,-0.008506073625032006,-0.0021627572650561033,20.0,neutral,1.1430432911787693,True
2024-07-20,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.118931179075998,True
2024-07-21,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.1189311790759977,True
2024-07-22,US Mid/Small Growth & Semis Wave,0.02170484318851839,0.014080540276606102,20.0,uptrend,1.2490668582744107,True
2024-07-23,US Mid/Small Growth & Semis Wave,0.00046583368782488393,0.005297682564463724,20.0,neutral,1.0509534037526351,True
2024-07-24,US Mid/Small Growth & Semis Wave,-0.026415994213768376,-0.026080662018617695,20.0,neutral,1.0451070774674345,True
2024-07-25,US Mid/Small Growth & Semis Wave,0.0013782612647971393,0.006038685943019262,20.0,neutral,0.9175744724644088,True
2024-07-26,US Mid/Small Growth & Semis Wave,0.010433139763550824,0.011016433838532125,20.0,neutral,0.9264378133998739,True
2024-07-27,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,0.914537904053115,True
2024-07-28,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,0.9063070629166369,True
2024-07-29,US Mid/Small Growth & Semis Wave,-0.003099071198537413,-0.005003488441107318,20.0,neutral,0.9132228949289487,True
2024-07-30,US Mid/Small Growth & Semis Wave,-0.0050808028758884205,-0.0008544917513828021,20.0,neutral,0.9164949653397609,True
2024-07-31,US Mid/Small Growth & Semis Wave,0.01665033746247808,0.007346741249261823,20.0,neutral,0.9387919244161131,True
2024-08-01,US Mid/Small Growth & Semis Wave,-0.024719086378434944,-0.025649670842434913,20.0,neutral,0.9127257200851218,True
2024-08-02,US Mid/Small Growth & Semis Wave,-0.024495530479192635,-0.029778463261164734,20.0,neutral,0.8681624278530663,True
2024-08-03,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,0.8162752974806711,True
2024-08-04,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,0.8162752974806711,True
2024-08-05,US Mid/Small Growth & Semis Wave,-0.01768118620930021,-0.02615886001724027,20.0,neutral,0.825918394261026,True
2024-08-06,US Mid/Small Growth & Semis Wave,0.010411259734527846,0.01423168050327761,20.0,neutral,0.8771738127989602,True
2024-08-07,US Mid/Small Growth & Semis Wave,-0.01142677736114098,-0.013827480722532037,20.0,neutral,0.9411285652062149,True
2024-08-08,US Mid/Small Growth & Semis Wave,0.027531160689808515,0.02965181032037334,20.0,neutral,0.9396041861361167,True
2024-08-09,US Mid/Small Growth & Semis Wave,0.0006439003530614863,0.002485139860386787,20.0,neutral,0.8376283383909093,True
2024-08-10,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,0.8374272490357526,True
2024-08-11,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,0.8374272490357526,True
2024-08-12,US Mid/Small Growth & Semis Wave,-0.0017234090806174283,-0.0044165454531601145,20.0,neutral,0.8997146284838516,True
2024-08-13,US Mid/Small Growth & Semis Wave,0.015566224676236425,0.016884268367299837,20.0,neutral,0.900660049829718,True
2024-08-14,US Mid/Small Growth & Semis Wave,-0.0003661687448144357,-0.001764941128548747,20.0,neutral,0.9479811375227508,True
2024-08-15,US Mid/Small Growth & Semis Wave,0.020353119264117935,0.02258330156192101,20.0,neutral,0.9484120743340488,True
2024-08-16,US Mid/Small Growth & Semis Wave,0.0012661995762973215,0.0020448593696250628,20.0,neutral,0.9056656341043916,True
2024-08-17,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,0.9055103079217973,True
2024-08-18,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,0.9055103079217973,True
2024-08-19,US Mid/Small Growth & Semis Wave,0.009134010569723607,0.011194149258067831,20.0,neutral,0.9069743232588287,True
2024-08-20,US Mid/Small Growth & Semis Wave,-0.007379319940306415,-0.009238435130376255,20.0,neutral,0.9021099643009904,True
2024-08-21,US Mid/Small Growth & Semis Wave,0.01004719241587582,0.01412776519710679,20.0,neutral,0.9289975932964137,True
2024-08-22,US Mid/Small Growth & Semis Wave,-0.011463265605142551,-0.01003402808238435,20.0,neutral,1.0189918929204353,True
2024-08-23,US Mid/Small Growth & Semis Wave,0.02045082656792032,0.02091383631969157,20.0,neutral,1.1307979008195186,True
2024-08-24,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.0607958311594465,True
2024-08-25,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.0607958311594465,True
2024-08-26,US Mid/Small Growth & Semis Wave,-0.007250676674552204,-0.0032072820543792013,20.0,neutral,1.1674147456520103,True
2024-08-27,US Mid/Small Growth & Semis Wave,-0.00032350017377015994,-0.0028383491186642074,20.0,neutral,1.1470646158020235,True
2024-08-28,US Mid/Small Growth & Semis Wave,-0.010386150170602793,-0.010350250031465169,20.0,neutral,1.2064912755927368,True
2024-08-29,US Mid/Small Growth & Semis Wave,0.001767176336254123,0.006597627033484099,20.0,neutral,1.2349999999999999,True
2024-08-30,US Mid/Small Growth & Semis Wave,0.010308933331805234,0.00629315827915955,20.0,neutral,1.2349999999999999,True
2024-08-31,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-09-01,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-09-02,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-09-03,US Mid/Small Growth & Semis Wave,-0.03814968841674873,-0.0303407967806803,20.0,neutral,1.2349999999999999,True
2024-09-04,US Mid/Small Growth & Semis Wave,-0.0020169178310320626,-0.001694128254638605,20.0,neutral,0.9889371634273402,True
2024-09-05,US Mid/Small Growth & Semis Wave,-0.004414611723631235,-0.005323335808483598,20.0,neutral,1.0725252712976303,True
2024-09-06,US Mid/Small Growth & Semis Wave,-0.018318301697532693,-0.01778673113523921,20.0,neutral,1.071957154907666,True
2024-09-07,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.0192715385204605,True
2024-09-08,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.0192715385204605,True
2024-09-09,US Mid/Small Growth & Semis Wave,0.009951522764200802,0.010686472216479226,20.0,neutral,1.0444659247507961,True
2024-09-10,US Mid/Small Growth & Semis Wave,0.0015204621630303108,0.0008047886760734757,20.0,neutral,1.0198025139691762,True
2024-09-11,US Mid/Small Growth & Semis Wave,0.014619165497187362,0.009470693452259926,20.0,neutral,1.045987439068333,True
2024-09-12,US Mid/Small Growth & Semis Wave,0.006917918809357893,0.010469477087435952,20.0,neutral,1.0128163253379734,True
2024-09-13,US Mid/Small Growth & Semis Wave,0.015268599229303702,0.018182566370072095,20.0,neutral,1.0964038019784135,True
2024-09-14,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.037932754026997,True
2024-09-15,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.037932754026997,True
2024-09-16,US Mid/Small Growth & Semis Wave,0.002125903733300448,0.00467755820149196,20.0,neutral,1.0458938354313538,True
2024-09-17,US Mid/Small Growth & Semis Wave,0.003559086768756056,0.005349114490134532,20.0,neutral,1.044427089105058,True
2024-09-18,US Mid/Small Growth & Semis Wave,-0.0023193560548181703,-0.0008259110111414336,20.0,neutral,1.062765134051675,True
2024-09-19,US Mid/Small Growth & Semis Wave,0.020985185104769506,0.019290436136949585,20.0,neutral,1.0621990701990578,True
2024-09-20,US Mid/Small Growth & Semis Wave,-0.005056823713967023,-0.0034646728868820142,20.0,neutral,0.9993549259592296,True
2024-09-21,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,0.9943052639423837,True
2024-09-22,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,0.9943052639423837,True
2024-09-23,US Mid/Small Growth & Semis Wave,0.00339855804909898,0.0005770610764201378,20.0,uptrend,1.093735790336622,True
2024-09-24,US Mid/Small Growth & Semis Wave,0.005120296103205139,0.0025475139133305236,20.0,neutral,1.2349999999999999,True
2024-09-25,US Mid/Small Growth & Semis Wave,-0.004464861045788329,-0.00661716531662454,20.0,neutral,1.2349999999999999,True
2024-09-26,US Mid/Small Growth & Semis Wave,0.010090855683128366,0.003030932608589998,20.0,neutral,1.2349999999999999,True
2024-09-27,US Mid/Small Growth & Semis Wave,-0.0019745209442020035,0.003529465595108139,20.0,neutral,1.2349999999999999,True
2024-09-28,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-09-29,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-09-30,US Mid/Small Growth & Semis Wave,-0.0013328476870758236,0.0012363908393188128,20.0,uptrend,1.3,True
2024-10-01,US Mid/Small Growth & Semis Wave,-0.015718044156391327,-0.010343314567740958,20.0,uptrend,1.3,True
2024-10-02,US Mid/Small Growth & Semis Wave,0.005091911756137948,0.003150709300742016,20.0,neutral,1.2349999999999999,True
2024-10-03,US Mid/Small Growth & Semis Wave,-0.001054401128874925,-0.004979267361411854,20.0,neutral,1.2349999999999999,True
2024-10-04,US Mid/Small Growth & Semis Wave,0.015440316043727411,0.014445357643196433,20.0,uptrend,1.3,True
2024-10-05,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-10-06,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-10-07,US Mid/Small Growth & Semis Wave,-0.007452602328629849,-0.008831635871283161,20.0,uptrend,1.3,True
2024-10-08,US Mid/Small Growth & Semis Wave,0.008850350426096627,0.006600783509972286,20.0,uptrend,1.3,True
2024-10-09,US Mid/Small Growth & Semis Wave,0.008092669151123649,0.0063578821956024045,20.0,neutral,1.2349999999999999,True
2024-10-10,US Mid/Small Growth & Semis Wave,-0.003996004227217312,-0.004432335663119902,20.0,neutral,1.2349999999999999,True
2024-10-11,US Mid/Small Growth & Semis Wave,0.01931630803442817,0.018736113815116417,20.0,uptrend,1.3,True
2024-10-12,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-10-13,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-10-14,US Mid/Small Growth & Semis Wave,0.011017899815963133,0.007220024934538216,20.0,uptrend,1.3,True
2024-10-15,US Mid/Small Growth & Semis Wave,-0.01460683787117659,-0.004819347903839366,20.0,neutral,1.2349999999999999,True
2024-10-16,US Mid/Small Growth & Semis Wave,0.008300177131115074,0.011087173948331697,20.0,neutral,1.2349999999999999,True
2024-10-17,US Mid/Small Growth & Semis Wave,0.0023724498954062075,-0.0031894684565270115,20.0,neutral,1.2349999999999999,True
2024-10-18,US Mid/Small Growth & Semis Wave,0.001052843222105146,0.0009701479230522225,20.0,neutral,1.2349999999999999,True
2024-10-19,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-10-20,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-10-21,US Mid/Small Growth & Semis Wave,-0.006034335610647542,-0.0073505099026549,20.0,neutral,1.2349999999999999,True
2024-10-22,US Mid/Small Growth & Semis Wave,-0.006228423668929764,-0.0061980893273991255,20.0,neutral,1.2349999999999999,True
2024-10-23,US Mid/Small Growth & Semis Wave,-0.009023697368189074,-0.009539765426766766,20.0,neutral,1.2349999999999999,True
2024-10-24,US Mid/Small Growth & Semis Wave,0.0038282855147234143,0.003931420187611168,20.0,neutral,1.2349999999999999,True
2024-10-25,US Mid/Small Growth & Semis Wave,0.0010088526120754146,0.0003591289296565603,20.0,neutral,1.2349999999999999,True
2024-10-26,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-10-27,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-10-28,US Mid/Small Growth & Semis Wave,0.0071606256607536795,0.011338602367881201,20.0,neutral,1.2349999999999999,True
2024-10-29,US Mid/Small Growth & Semis Wave,0.006138119976598533,0.0012101840845772371,20.0,neutral,1.2349999999999999,True
2024-10-30,US Mid/Small Growth & Semis Wave,-0.008784813140105334,-0.005985593773655318,20.0,neutral,1.2349999999999999,True
2024-10-31,US Mid/Small Growth & Semis Wave,-0.02028194487945573,-0.016556731990781448,20.0,neutral,1.2349999999999999,True
2024-11-01,US Mid/Small Growth & Semis Wave,0.005981211793704034,0.00595139466162975,20.0,neutral,1.2349999999999999,True
2024-11-02,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-11-03,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-11-04,US Mid/Small Growth & Semis Wave,0.0017104142446587433,0.002675542374465434,20.0,neutral,1.2349999999999999,True
2024-11-05,US Mid/Small Growth & Semis Wave,0.022394672293112226,0.020588486313891652,20.0,uptrend,1.3,True
2024-11-06,US Mid/Small Growth & Semis Wave,0.040882464679483595,0.044514874690211204,20.0,neutral,1.2349999999999999,True
2024-11-07,US Mid/Small Growth & Semis Wave,0.008097768182920432,0.009156515027866852,20.0,neutral,0.9968395293356339,True
2024-11-08,US Mid/Small Growth & Semis Wave,0.007156229469208034,0.012658205942603029,20.0,uptrend,1.0901257587109465,True
2024-11-09,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,0.9884643217683107,True
2024-11-10,US Mid/Small Growth & Semis Wave,0.0,0.0,20.0,neutral,0.9884643217683107,True
2024-11-11,US Mid/Small Growth & Semis Wave,0.0045888314197387895,0.012024877858895944,20.0,uptrend,1.100683972636775,True
2024-11-12,US Mid/Small Growth & Semis Wave,-0.010142803286237517,-0.011412131574494055,20.0,uptrend,1.1181166790763843,True
